,小区名称,百度经度,百度纬度
3727,金都花园,104.01938100981697,30.697944105942128
3728,旭辉江山和鸣,104.05740358713781,30.697356042874134
3729,正成拉斐,104.00487598091681,30.724537152794277
3730,曹家巷恒大雅苑,104.09413934181559,30.680658976142567
3731,沙河凤凰城,104.05740358713781,30.697356042874134
3732,佳乐云锦阁,104.076646997942,30.729094860200814
3733,德商新希望·国宾锦麟天玺,104.03150346301301,30.705772103287163
3734,金地嘉年华城,104.01480100546249,30.702326957091405
3735,保利公园里,104.05740358713781,30.697356042874134
3736,龙门镇,104.05740358713781,30.697356042874134
3737,金沙国际花园,104.01587959460018,30.693468990830727
3738,金牛花园,103.99811488449595,30.71575709126217
3739,恒大曹家巷广场,104.09733802807553,30.67911645045435
3740,旭辉江山和鸣,104.05740358713781,30.697356042874134
3741,凯丽豪景,104.03327330452878,30.69287445643695
3742,龙湖源著,103.98673991131476,30.71916055239091
3743,德商新希望·国宾锦麟天玺,104.03150346301301,30.705772103287163
3744,旭辉江山和鸣,104.05740358713781,30.697356042874134
3745,金牛万达a组团,104.0810619000319,30.692654435850304
3746,旭辉江山和鸣,104.05740358713781,30.697356042874134
3747,恒大西锦城,104.01731643426338,30.714818304524716
3748,城市绿舟花园,104.0412067794707,30.712220855900686
3749,北站东二路11号院,104.08501507308964,30.69333142065222
3750,远洋朗郡,103.98645101626275,30.72134421435084
3751,恒业星园,104.06918719949549,30.712246470578823
3752,双水康城A区,104.05740358713781,30.697356042874134
3753,华侨城纯水岸一期,104.03469496282887,30.72329584663474
3754,马鞍东路社区,104.09926264763065,30.682784508747883
3755,首开龙湖紫宸,104.03919295817843,30.70579189778465
3756,星辉西路8号院,104.08251697529694,30.684953862065715
3757,佳乐云锦阁,104.076646997942,30.729094860200814
3758,营康西路184号院,104.03669938155737,30.69567789879897
3759,中南樾府,104.09775996217357,30.79602282702288
3760,泉水南苑,104.06968602854518,30.727793855495
3761,交大智能六期,104.05413600084526,30.709662846396157
3762,西延锦绣,104.02001009316561,30.70362325034725
3763,正成拉斐,104.00487598091681,30.724537152794277
3764,恒大曹家巷广场,104.09733802807553,30.67911645045435
3765,荣光巷1号院,104.0427283293435,30.681524258022602
3766,恒大曹家巷广场,104.09733802807553,30.67911645045435
3767,中环西岸观邸,104.0182137516373,30.713031363081903
3768,中环西岸观邸,104.0182137516373,30.713031363081903
3769,恒大曹家巷广场,104.09733802807553,30.67911645045435
3770,檀香花园,104.01521080614799,30.70996914360457
3771,恒大曹家巷广场,104.09733802807553,30.67911645045435
3772,府河苑,104.09560304081354,30.67680067403852
3773,锦汇花园,104.03668614682228,30.693921371731303
3774,智慧康城,104.05310618340862,30.71537505778964
3775,金牛花园,103.99811488449595,30.71575709126217
3776,中南樾府,104.09775996217357,30.79602282702288
3777,营门口路18号院,104.04618886537145,30.694286242578617
3778,北辰花园,104.09444198094191,30.684791899878483
3779,一品荷花,104.08716705376935,30.702469935559943
3780,和谐家园,104.01552045205729,30.706561318367196
3781,龙湖上城,104.07880104472437,30.688633885787453
3782,保利梧桐语,103.99766600123262,30.711210079692872
3783,星辉西路8号院,104.08251697529694,30.684953862065715
3784,中南樾府,104.09775996217357,30.79602282702288
3785,首开龙湖紫宸,104.03919295817843,30.70579189778465
3786,金都花园,104.01938100981697,30.697944105942128
3787,金牛万达c组团,104.08097835761946,30.69485648214672
3788,华侨城纯水岸三期,104.03362292503326,30.725361137095557
3789,翠堤雅筑,104.05740358713781,30.697356042874134
3790,营康西路184号院,104.03669938155737,30.69567789879897
3791,卓越云际,104.05740358713781,30.697356042874134
3792,和谐家园,104.01552045205729,30.706561318367196
3793,恒大曹家巷广场,104.09733802807553,30.67911645045435
3794,绿地世纪城,104.08655387042825,30.726461867199223
3795,水晶花园,104.08370246907847,30.682834045711424
3796,德商新希望·国宾锦麟天玺,104.03150346301301,30.705772103287163
3797,华侨城纯水岸三期,104.03362292503326,30.725361137095557
3798,华侨城纯水岸一期,104.03469496282887,30.72329584663474
3799,西线阳光,104.0006939196151,30.716045905069038
3800,锦城世家,104.05543252518781,30.68226514552694
3801,龙湖北城天街一期,104.07253707057275,30.71549676223937
3802,飞大壹号广场,104.08840096621785,30.687229533773646
3803,绿杨新邨,104.02247109094074,30.69615125919485
3804,金地嘉年华城,104.01480100546249,30.702326957091405
3805,华西园,104.09362964326924,30.68346886195643
3806,华侨城原岸,104.04996157514039,30.73362472333543
3807,金地嘉年华城,104.01480100546249,30.702326957091405
3808,中环西岸观邸,104.0182137516373,30.713031363081903
3809,华宇锦城名都,104.04796059961691,30.70746416869566
3810,恒大曹家巷广场,104.09733802807553,30.67911645045435
3811,中南樾府,104.09775996217357,30.79602282702288
3812,纯溪公寓,104.08464982206928,30.68478110756576
3813,黄忠二期,104.02355831009946,30.690127966968497
3814,成勘苑,104.05740358713781,30.697356042874134
3815,华侨城纯水岸二期,104.03396994045177,30.720210284163198
3816,水晶花园,104.08370246907847,30.682834045711424
3817,恒大曹家巷广场,104.09733802807553,30.67911645045435
3818,恒大西锦城,104.01731643426338,30.714818304524716
3819,华侨城东岸,104.05005993959374,30.733616963050707
3820,华侨城原岸,104.04996157514039,30.73362472333543
3821,华侨城纯水岸三期,104.03362292503326,30.725361137095557
3822,上层建筑,104.02449569189913,30.695110889598713
3823,华侨城东岸,104.05005993959374,30.733616963050707
3824,三和花园,104.02446101730644,30.6936689019956
3825,新和理想家,104.02991121649659,30.69397781244508
3826,旭辉江山和鸣,104.05740358713781,30.697356042874134
3827,华侨城东岸,104.05005993959374,30.733616963050707
3828,禾嘉利好,104.09089951316331,30.70187747551522
3829,青房尚瑞天韵,104.00934028980973,30.706790466640694
3830,中环西岸观邸,104.0182137516373,30.713031363081903
3831,金牛万达b组团,104.0810619000319,30.692654435850304
3832,金都花园,104.01938100981697,30.697944105942128
3833,华侨城纯水岸一期,104.03469496282887,30.72329584663474
3834,芙华新大陆,104.07723170499844,30.722776781225882
3835,金牛花园,103.99811488449595,30.71575709126217
3836,佳乐云锦阁,104.076646997942,30.729094860200814
3837,恒大西锦城,104.01731643426338,30.714818304524716
3838,华宇锦城名都,104.04796059961691,30.70746416869566
3839,金城商住楼,104.05740358713781,30.697356042874134
3840,首开龙湖紫宸,104.03919295817843,30.70579189778465
3841,恒大曹家巷广场,104.09733802807553,30.67911645045435
3842,新熙门,104.0525192305884,30.690063061412012
3843,华侨城东岸,104.05005993959374,30.733616963050707
3844,电建地产洺悦玺,103.9871550182909,30.734744836212062
3845,佳乐云锦阁,104.076646997942,30.729094860200814
3846,福祥家园瑞康苑,104.0240068340406,30.703195368071533
3847,润芝园,104.05740358713781,30.697356042874134
3848,龙湖上城,104.07880104472437,30.688633885787453
3849,同兴小区,104.02656089626656,30.69274798736135
3850,蓝光富丽碧蔓汀,104.09516799145507,30.69342862036998
3851,凯丽豪景,104.03327330452878,30.69287445643695
3852,华侨城天鹅堡,104.03539914451814,30.725155238699283
3853,金房水韵天府,104.07385775933352,30.725706964687703
3854,华侨城东岸,104.05005993959374,30.733616963050707
3855,卓越云际,104.05740358713781,30.697356042874134
3856,恒大曹家巷广场,104.09733802807553,30.67911645045435
3857,恒大曹家巷广场,104.09733802807553,30.67911645045435
3858,同兴小区,104.02656089626656,30.69274798736135
3859,迎宾大道一号,104.0226662496094,30.717482624039206
3860,金牛花园,103.99811488449595,30.71575709126217
3861,锋尚阳光,104.05740358713781,30.697356042874134
3862,阳曦芙蓉城,104.02292401657887,30.704715226415807
3863,保利梧桐语,103.99766600123262,30.711210079692872
3864,金牛万达d组团,104.08233560741448,30.693284451104617
3865,炎华置信花千集,104.07305700980191,30.69215585521525
3866,中环西岸观邸,104.0182137516373,30.713031363081903
3867,龙湖北城天街一期,104.07253707057275,30.71549676223937
3868,星辉西路8号院,104.08251697529694,30.684953862065715
3869,悦民苑,104.02589102984778,30.69130487718249
3870,平福里,104.09495599135472,30.690927015973497
3871,华侨城东岸,104.05005993959374,30.733616963050707
3872,首开龙湖紫宸,104.03919295817843,30.70579189778465
3873,蓝光富丽城,104.0892465411944,30.701289048511192
3874,华侨城天鹅堡,104.03539914451814,30.725155238699283
3875,西西里一期,104.02574757045784,30.70905863229692
3876,沙河凤凰城,104.05740358713781,30.697356042874134
3877,龙湖西宸原著,104.02404016117501,30.71033156039609
3878,水岸汇景,104.04138545243663,30.701488555170624
3879,银沙北街91号院,104.049993464986,30.703338823736026
3880,金房苑月圆,104.04533799668053,30.701355110879184
3881,金牛万达c组团,104.08097835761946,30.69485648214672
3882,红旗巷5号院,104.09531780006836,30.700075024739494
3883,抚琴街南二巷小区,104.04741703495283,30.685303873372
3884,益民苑,104.02382600514144,30.69217309052819
3885,金牛万达d组团,104.08233560741448,30.693284451104617
3886,万科国宾润园,104.01016744952332,30.723094600467807
3887,西西里一期,104.02574757045784,30.70905863229692
3888,电建地产洺悦府,104.06079397179357,30.72195285222698
3889,阳曦芙蓉城,104.02292401657887,30.704715226415807
3890,旭辉江山和鸣,104.05740358713781,30.697356042874134
3891,马鞍北路51号院,104.09466907257483,30.68406756994149
3892,旭辉江山和鸣,104.05740358713781,30.697356042874134
3893,欣园二期,104.05099220105198,30.70959321914408
3894,紫金花园,104.05740358713781,30.697356042874134
3895,华侨城纯水岸二期,104.03396994045177,30.720210284163198
3896,平福路92号院,104.09587603585804,30.688863853451295
3897,尚锦城,104.08931759716025,30.695376242758922
3898,绿地世纪城,104.08655387042825,30.726461867199223
3899,卓越云际,104.05740358713781,30.697356042874134
3900,曹家巷恒大雅苑,104.09413934181559,30.680658976142567
3901,攀乐苑,104.0307495151985,30.69604901607625
3902,普罗旺斯,104.01512331119133,30.711687370451784
3903,西线阳光,104.0006939196151,30.716045905069038
3904,首开龙湖紫宸,104.03919295817843,30.70579189778465
3905,新桥逸景B区,104.05172440987317,30.721725758262867
3906,欣民苑,104.02463483942263,30.68973441812702
3907,西西里二期,104.02586812305726,30.707751765602286
3908,瑞安城中汇,104.09805469621138,30.698848590337068
3909,华宇锦城名都,104.04796059961691,30.70746416869566
3910,华侨城纯水岸二期,104.03396994045177,30.720210284163198
3911,营和街17号院,104.04437348605447,30.68935282404548
3912,中南樾府,104.09775996217357,30.79602282702288
3913,正成拉斐,104.00487598091681,30.724537152794277
3914,金泉阳光雅新苑,104.00276397483229,30.710625901742834
3915,欣园二期,104.05099220105198,30.70959321914408
3916,德意馨苑,104.0158459979741,30.701653206072645
3917,格林尚元丽舍,104.09283203780693,30.686340545303253
3918,天羽揽月,104.03857860704015,30.712712966999685
3919,金牛万达d组团,104.08233560741448,30.693284451104617
3920,万科加州湾,104.05055706186296,30.69863999530499
3921,瑞安城中汇,104.09805469621138,30.698848590337068
3922,水晶花园,104.08370246907847,30.682834045711424
3923,汇融名城,104.05740358713781,30.697356042874134
3924,福林公寓,104.08001196055183,30.685194863776925
3925,龙湖北城天街一期,104.07253707057275,30.71549676223937
3926,卓越云际,104.05740358713781,30.697356042874134
3927,西西里二期,104.02586812305726,30.707751765602286
3928,禾嘉利好,104.09089951316331,30.70187747551522
3929,华侨城纯水岸三期,104.03362292503326,30.725361137095557
3930,金牛万达b组团,104.0810619000319,30.692654435850304
3931,红旗巷5号院,104.09531780006836,30.700075024739494
3932,一品荷花,104.08716705376935,30.702469935559943
3933,西线阳光,104.0006939196151,30.716045905069038
3934,华侨城纯水岸一期,104.03469496282887,30.72329584663474
3935,德意馨苑,104.0158459979741,30.701653206072645
3936,恒大曹家巷广场,104.09733802807553,30.67911645045435
3937,华侨城纯水岸一期,104.03469496282887,30.72329584663474
3938,中环西岸观邸,104.0182137516373,30.713031363081903
3939,香山苑,104.09396839427706,30.69670998446406
3940,中南樾府,104.09775996217357,30.79602282702288
3941,中南樾府,104.09775996217357,30.79602282702288
3942,金牛万达a组团,104.0810619000319,30.692654435850304
3943,瑞安城中汇,104.09805469621138,30.698848590337068
3944,华侨城原岸,104.04996157514039,30.73362472333543
3945,碧桂园城市花园,104.10254101358932,30.772605045304726
3946,保利两河森林别墅,103.97643185558776,30.724758031265644
3947,电建地产洺悦府,104.06079397179357,30.72195285222698
3948,华侨城纯水岸三期,104.03362292503326,30.725361137095557
3949,瑞安城中汇,104.09805469621138,30.698848590337068
3950,蓝光富丽碧蔓汀,104.09516799145507,30.69342862036998
3951,恒大曹家巷广场,104.09733802807553,30.67911645045435
3952,绿地世纪城,104.08655387042825,30.726461867199223
3953,旭辉江山和鸣,104.05740358713781,30.697356042874134
3954,万科金域西岭,104.02046975609507,30.716481569070016
3955,华侨城东岸,104.05005993959374,30.733616963050707
3956,千和馨城,104.02102419025582,30.697426533001124
3957,泰来小区,104.05740358713781,30.697356042874134
3958,远洋朗郡,103.98645101626275,30.72134421435084
3959,锦城世家,104.05543252518781,30.68226514552694
3960,佳乐云锦阁,104.076646997942,30.729094860200814
